"era-3870","19.83931","-40.033382","38.925648","-19.664185","-37.816372","38.982582","11.797833","-29.47832","37.50934"
"era-3871","19.841724","-40.038105","38.930172","-19.66481","-37.817627","38.98383","11.798623","-29.480001","37.51115"
"era-3872","19.844133","-40.04283","38.93469","-19.665438","-37.818874","38.985077","11.799415","-29.481676","37.512974"
"era-3873","19.846544","-40.047554","38.93922","-19.666067","-37.820126","38.98633","11.800206","-29.483356","37.514793"
"era-3874","19.848955","-40.05228","38.94375","-19.666695","-37.821373","38.98758","11.800996","-29.485033","37.51661"
"era-3875","19.851366","-40.057003","38.948277","-19.667318","-37.82262","38.988823","11.801789","-29.486713","37.518425"
"era-3876","19.853783","-40.061733","38.952797","-19.667944","-37.823864","38.990063","11.802581","-29.488394","37.52024"
"era-3877","19.856195","-40.06646","38.95732","-19.668568","-37.82511","38.99131","11.803372","-29.49008","37.522057"
"era-3878","19.858603","-40.071182","38.961845","-19.669193","-37.826355","38.992554","11.804164","-29.491762","37.523872"
"era-3879","19.861012","-40.075905","38.966362","-19.669815","-37.8276","38.993797","11.804957","-29.493446","37.52569"
"era-3880","19.86342","-40.080627","38.970886","-19.670439","-37.82884","38.995037","11.805749","-29.495125","37.527504"
"era-3881","19.865833","-40.085354","38.97541","-19.671064","-37.830086","38.99628","11.806541","-29.496807","37.529316"
"era-3882","19.868244","-40.09008","38.97994","-19.67169","-37.831326","38.997528","11.807334","-29.498482","37.531124"
"era-3883","19.870655","-40.09481","38.98446","-19.672314","-37.832573","38.998768","11.8081255","-29.500156","37.53293"
"era-3884","19.873077","-40.099537","38.98898","-19.672935","-37.83382","39.00001","11.808918","-29.501837","37.534737"
"era-3885","19.875498","-40.104267","38.993507","-19.673557","-37.83507","39.001255","11.80971","-29.50352","37.53654"
"era-3886","19.877907","-40.108997","38.998024","-19.674181","-37.83633","39.002502","11.810504","-29.505198","37.53835"
"era-3887","19.88032","-40.113716","39.002544","-19.674803","-37.837574","39.003742","11.811297","-29.506874","37.540154"
"era-3888","19.882736","-40.118446","39.00706","-19.675425","-37.838825","39.004986","11.812092","-29.508554","37.54196"
"era-3889","19.885147","-40.123173","39.011585","-19.676046","-37.840073","39.006226","11.812887","-29.510235","37.543774"
"era-3890","19.887562","-40.127895","39.01611","-19.676668","-37.84132","39.007473","11.813679","-29.511919","37.54558"
"era-3891","19.889973","-40.132618","39.02062","-19.677292","-37.842567","39.008717","11.814468","-29.5136","37.54739"
"era-3892","19.892387","-40.137344","39.025143","-19.677914","-37.84381","39.009956","11.81526","-29.515276","37.5492"
"era-3893","19.894802","-40.14207","39.029667","-19.67854","-37.84506","39.011204","11.816053","-29.516956","37.551006"
"era-3894","19.897215","-40.146793","39.034187","-19.679167","-37.8463","39.01245","11.816846","-29.518631","37.55281"
"era-3895","19.89963","-40.151516","39.038704","-19.67979","-37.84754","39.013695","11.817638","-29.520311","37.554615"
"era-3896","19.902037","-40.156235","39.043217","-19.680416","-37.848793","39.01494","11.818432","-29.521988","37.556423"
"era-3897","19.904446","-40.160954","39.047737","-19.681038","-37.850037","39.016182","11.819225","-29.523672","37.558228"
"era-3898","19.906857","-40.165676","39.052254","-19.68166","-37.851276","39.017426","11.820018","-29.525356","37.56003"
"era-3899","19.90927","-40.1704","39.056774","-19.682278","-37.852524","39.01866","11.82081","-29.527042","37.561832"
"era-3900","19.911682","-40.175117","39.06129","-19.682892","-37.853767","39.019894","11.821602","-29.528728","37.563633"
"era-3901","19.914095","-40.17985","39.06581","-19.683514","-37.85501","39.021137","11.822392","-29.530413","37.565434"
"era-3902","19.916508","-40.18457","39.07033","-19.684132","-37.856255","39.022373","11.823184","-29.532095","37.567234"
"era-3903","19.918917","-40.189293","39.074852","-19.68475","-37.857502","39.023613","11.823977","-29.53378","37.569042"
"era-3904","19.921331","-40.19402","39.079372","-19.685371","-37.85875","39.024853","11.82477","-29.535465","37.57085"
"era-3905","19.923748","-40.198746","39.083893","-19.685987","-37.85999","39.026093","11.825564","-29.537157","37.57266"
"era-3906","19.926159","-40.203472","39.088406","-19.68661","-37.86123","39.027332","11.826361","-29.538849","37.57447"
"era-3907","19.928576","-40.208195","39.092934","-19.68723","-37.86247","39.02857","11.827157","-29.54054","37.57628"
"era-3908","19.930988","-40.212925","39.09745","-19.687847","-37.86371","39.029808","11.8279505","-29.54223","37.578083"
"era-3909","19.933405","-40.217648","39.10198","-19.688467","-37.864952","39.031048","11.828744","-29.543919","37.57989"
"era-3910","19.935825","-40.22238","39.10649","-19.689087","-37.8662","39.032288","11.829539","-29.545607","37.581696"
"era-3911","19.938242","-40.22711","39.11101","-19.689707","-37.867443","39.033527","11.830335","-29.547297","37.583496"
"era-3912","19.94066","-40.231834","39.115532","-19.690325","-37.868687","39.034767","11.831131","-29.548983","37.585304"
"era-3913","19.943071","-40.23656","39.120052","-19.69095","-37.869923","39.03601","11.831928","-29.550665","37.58711"
"era-3914","19.94549","-40.24129","39.124577","-19.691572","-37.871162","39.03725","11.832723","-29.552353","37.588913"
"era-3915","19.947906","-40.246025","39.129097","-19.69219","-37.872402","39.038486","11.833517","-29.554039","37.590717"
"era-3916","19.950325","-40.250755","39.13362","-19.692808","-37.873642","39.039726","11.8343115","-29.555729","37.592514"
"era-3917","19.95274","-40.255478","39.13815","-19.69343","-37.87488","39.040966","11.835106","-29.557417","37.594315"
"era-3918","19.95515","-40.26021","39.14267","-19.694052","-37.87612","39.04221","11.835901","-29.559107","37.59611"
"era-3919","19.957565","-40.26493","39.147198","-19.694668","-37.877365","39.043446","11.836699","-29.56079","37.597904"
"era-3920","19.959978","-40.26966","39.151726","-19.695286","-37.878616","39.044685","11.837497","-29.56248","37.599697"
"era-3921","19.9624","-40.27439","39.156254","-19.695908","-37.879856","39.04593","11.838294","-29.56417","37.60149"
"era-3922","19.964817","-40.279118","39.160774","-19.69653","-37.881096","39.04717","11.839095","-29.565859","37.603283"
"era-3923","19.967237","-40.283848","39.16529","-19.69715","-37.882328","39.048405","11.839892","-29.567535","37.605076"
"era-3924","19.96965","-40.288574","39.169815","-19.697765","-37.88356","39.049637","11.840691","-29.569223","37.606873"
"era-3925","19.972065","-40.293304","39.17434","-19.698381","-37.884804","39.050873","11.841487","-29.570904","37.608665"
"era-3926","19.97448","-40.29803","39.17886","-19.699","-37.88604","39.05211","11.842281","-29.57259","37.610462"
"era-3927","19.976902","-40.30276","39.183388","-19.699617","-37.887268","39.053345","11.843079","-29.574276","37.612255"
"era-3928","19.979322","-40.307495","39.187912","-19.700241","-37.888493","39.05458","11.843877","-29.575966","37.61405"
"era-3929","19.98174","-40.312225","39.192436","-19.70086","-37.889725","39.055817","11.844674","-29.57765","37.615845"
"era-3930","19.984156","-40.31696","39.196957","-19.701477","-37.890965","39.057053","11.845474","-29.579338","37.617634"
"era-3931","19.986578","-40.32169","39.201477","-19.70209","-37.8922","39.05828","11.846273","-29.581024","37.619423"
"era-3932","19.989","-40.326412","39.20599","-19.7027","-37.89344","39.059513","11.847073","-29.582716","37.621216"
"era-3933","19.991411","-40.331142","39.210506","-19.703321","-37.894672","39.06075","11.847871","-29.584404","37.62301"
"era-3934","19.993832","-40.33587","39.215027","-19.703934","-37.895905","39.06198","11.848669","-29.58609","37.6248"
"era-3935","19.99625","-40.340595","39.21955","-19.704548","-37.897137","39.063206","11.849472","-29.587776","37.6266"
"era-3936","19.998669","-40.345325","39.224075","-19.705162","-37.89837","39.064438","11.850272","-29.589466","37.628395"
"era-3937","20.00109","-40.35006","39.22861","-19.705774","-37.8996","39.065662","11.851073","-29.591152","37.63019"
"era-3938","20.003504","-40.35479","39.233135","-19.70639","-37.900837","39.066895","11.851874","-29.592842","37.631985"
"era-3939","20.005917","-40.35952","39.23765","-19.707003","-37.90207","39.068123","11.8526745","-29.594534","37.633778"
"era-3940","20.008339","-40.364243","39.242176","-19.707617","-37.9033","39.069355","11.853475","-29.596226","37.63557"
"era-3941","20.010752","-40.36897","39.246696","-19.708231","-37.904533","39.070587","11.854277","-29.597918","37.637363"
"era-3942","20.01317","-40.37369","39.25122","-19.708847","-37.90577","39.071815","11.855081","-29.599607","37.639153"
"era-3943","20.015587","-40.378426","39.255733","-19.709463","-37.906998","39.07305","11.855881","-29.601295","37.640945"
"era-3944","20.01801","-40.383152","39.260258","-19.710081","-37.908226","39.074284","11.856684","-29.602983","37.64274"
"era-3945","20.020428","-40.387875","39.26477","-19.710693","-37.909462","39.075512","11.857487","-29.604675","37.644535"
"era-3946","20.022846","-40.39261","39.26929","-19.711302","-37.91069","39.076736","11.85829","-29.606363","37.646328"
"era-3947","20.02526","-40.397335","39.27381","-19.711918","-37.911922","39.077965","11.859092","-29.608055","37.648125"
"era-3948","20.027681","-40.40206","39.27833","-19.71253","-37.91315","39.079193","11.859894","-29.609749","37.64992"
"era-3949","20.030096","-40.406788","39.282852","-19.71314","-37.91438","39.080414","11.860696","-29.611443","37.651714"
"era-3950","20.032516","-40.411507","39.287376","-19.71375","-37.915607","39.081646","11.8615","-29.613136","37.653507"
"era-3951","20.034933","-40.41624","39.291893","-19.714369","-37.916836","39.082874","11.862304","-29.614836","37.655304"
"era-3952","20.037357","-40.420975","39.296406","-19.714975","-37.918056","39.084095","11.863108","-29.616533","37.657097"
"era-3953","20.039778","-40.425697","39.300926","-19.715586","-37.91928","39.08532","11.863913","-29.618225","37.65889"
"era-3954","20.042192","-40.430424","39.305447","-19.716194","-37.920506","39.08654","11.864722","-29.619917","37.660686"
"era-3955","20.044615","-40.435154","39.309963","-19.716806","-37.92173","39.08776","11.865531","-29.621609","37.662483"
"era-3956","20.047035","-40.43988","39.31448","-19.717417","-37.922947","39.08898","11.866338","-29.6233","37.66428"
"era-3957","20.049452","-40.444603","39.319","-19.718025","-37.92417","39.090202","11.867147","-29.624996","37.666073"
"era-3958","20.051865","-40.44933","39.32353","-19.71864","-37.9254","39.09143","11.867951","-29.626688","37.667866"
"era-3959","20.054283","-40.454063","39.328056","-19.719255","-37.926624","39.092663","11.868757","-29.628384","37.66966"
"era-3960","20.056702","-40.45879","39.332577","-19.719864","-37.927856","39.093884","11.86956","-29.630077","37.671448"
"era-3961","20.059132","-40.463524","39.33709","-19.720472","-37.92909","39.09511","11.870364","-29.631771","37.673237"
"era-3962","20.061554","-40.468258","39.34161","-19.721083","-37.930317","39.096336","11.871173","-29.633467","37.675022"
"era-3963","20.063974","-40.47298","39.346127","-19.721697","-37.931545","39.097565","11.871978","-29.63516","37.676807"
"era-3964","20.066395","-40.477703","39.350647","-19.722313","-37.93277","39.098797","11.872783","-29.636856","37.67859"
"era-3965","20.068813","-40.48244","39.355156","-19.722929","-37.933994","39.10003","11.873591","-29.638554","37.680374"
"era-3966","20.071232","-40.48716","39.35968","-19.723537","-37.93522","39.101254","11.8744","-29.640247","37.68216"
"era-3967","20.07365","-40.49188","39.364204","-19.72415","-37.936443","39.102474","11.875208","-29.641937","37.683952"
"era-3968","20.076063","-40.49661","39.36872","-19.724758","-37.93767","39.1037","11.876017","-29.643625","37.68574"
"era-3969","20.078484","-40.501335","39.373245","-19.725368","-37.938904","39.104923","11.876826","-29.64532","37.687534"
"era-3970","20.080904","-40.50606","39.37776","-19.72598","-37.940125","39.106148","11.877634","-29.647017","37.689327"
"era-3971","20.083323","-40.510788","39.382275","-19.726593","-37.941353","39.107376","11.878443","-29.64871","37.691116"
"era-3972","20.085745","-40.515507","39.38679","-19.727201","-37.94258","39.108597","11.879251","-29.650406","37.692905"
"era-3973","20.088163","-40.52024","39.39131","-19.72781","-37.9438","39.109814","11.880058","-29.652103","37.69469"
"era-3974","20.090588","-40.524967","39.395836","-19.728413","-37.94503","39.111034","11.880872","-29.6538","37.696476"
"era-3975","20.093008","-40.529697","39.40035","-19.729025","-37.946255","39.11226","11.881681","-29.6555","37.69826"
"era-3976","20.095427","-40.534416","39.40486","-19.729633","-37.94748","39.113487","11.882493","-29.657196","37.70005"
"era-3977","20.097847","-40.539143","39.40938","-19.730247","-37.948708","39.114716","11.883305","-29.658894","37.701843"
"era-3978","20.100266","-40.543873","39.413902","-19.73086","-37.94993","39.11594","11.884114","-29.660591","37.703636"
"era-3979","20.102688","-40.548603","39.418415","-19.731472","-37.95115","39.117165","11.884925","-29.662287","37.705425"
"era-3980","20.105104","-40.55332","39.422935","-19.73208","-37.952366","39.11838","11.885738","-29.663986","37.70722"
"era-3981","20.107525","-40.558052","39.427452","-19.73269","-37.95359","39.119606","11.88655","-29.665686","37.70901"
"era-3982","20.109945","-40.562775","39.431965","-19.733301","-37.95481","39.120827","11.887361","-29.667383","37.7108"
"era-3983","20.112366","-40.567505","39.436478","-19.73391","-37.956036","39.12205","11.88817","-29.66908","37.71259"
"era-3984","20.114788","-40.572227","39.440987","-19.734526","-37.95725","39.12328","11.888983","-29.670778","37.714375"
"era-3985","20.117203","-40.57695","39.4455","-19.735134","-37.95847","39.124496","11.889796","-29.672478","37.716164"
"era-3986","20.119616","-40.581665","39.45002","-19.735744","-37.95969","39.12572","11.890613","-29.67418","37.717945"
"era-3987","20.122036","-40.58639","39.454536","-19.73635","-37.96092","39.12694","11.89143","-29.675882","37.719723"
"era-3988","20.124456","-40.591114","39.45905","-19.73696","-37.962143","39.128166","11.892244","-29.677588","37.721516"
"era-3989","20.126879","-40.595837","39.463562","-19.737568","-37.96336","39.129387","11.893061","-29.679293","37.72331"
"era-3990","20.129293","-40.600555","39.468075","-19.738178","-37.96458","39.13061","11.893876","-29.680992","37.725098"
"era-3991","20.131708","-40.605278","39.472588","-19.73879","-37.9658","39.131832","11.89469","-29.682692","37.726887"
"era-3992","20.13412","-40.609997","39.477097","-19.739391","-37.96703","39.133053","11.895502","-29.68439","37.728672"
"era-3993","20.136541","-40.61471","39.481613","-19.74","-37.96825","39.13427","11.896316","-29.68609","37.73046"
"era-3994","20.138968","-40.61944","39.486122","-19.740608","-37.969467","39.135494","11.89713","-29.687794","37.732246"
"era-3995","20.141376","-40.62416","39.490643","-19.741219","-37.970688","39.136715","11.8979435","-29.6895","37.734028"
